"","zip","city","state","latitude","longitude"
"17874","38935","Greenwood","MS",33.523355,-90.27757
"17875","38940","Holcomb","MS",33.742886,-89.99349
"17876","38941","Itta Bena","MS",33.492412,-90.3243
"17877","38943","McCarley","MS",33.523907,-89.84901
"17878","38944","Minter City","MS",33.763479,-90.32393
"17879","38945","Money","MS",33.650681,-90.196909
"17880","38946","Morgan City","MS",33.359299,-90.3527
"17881","38947","North Carrollton","MS",33.517885,-89.92185
"17882","38948","Oakland","MS",34.082634,-89.89819
"17883","38949","Paris","MS",34.171462,-89.44452
"17884","38950","Philipp","MS",33.753716,-90.18159
"17885","38951","Pittsboro","MS",33.968398,-89.30308
"17886","38952","Schlater","MS",33.63788,-90.33746
"17887","38953","Scobey","MS",33.910734,-89.93012
"17888","38954","Sidon","MS",33.417028,-90.21318
"17889","38955","Slate Spring","MS",33.743871,-89.375281
"17890","38957","Sumner","MS",33.972212,-90.35668
"17891","38958","Swan Lake","MS",33.929206,-90.188462
"17892","38959","Swiftown","MS",33.304241,-90.42665
"17893","38960","Tie Plant","MS",33.787157,-89.821941
"17894","38961","Tillatoba","MS",33.973722,-89.88636
"17895","38962","Tippo","MS",33.90263,-90.16305
"17896","38963","Tutwiler","MS",34.015686,-90.39034
"17897","38964","Vance","MS",34.087461,-90.39276
"17898","38965","Water Valley","MS",34.148775,-89.62882
"17899","38966","Webb","MS",33.934418,-90.34434
"17900","38967","Winona","MS",33.481491,-89.73155
"17901","39038","Belzoni","MS",33.165359,-90.50127
"17902","39039","Benton","MS",32.832943,-90.21951
"17903","39040","Bentonia","MS",32.639989,-90.40856
"17904","39041","Bolton","MS",32.39336,-90.47024
"17905","39042","Brandon","MS",32.237742,-89.93514
"17906","39043","Brandon","MS",32.269041,-89.987491
"17907","39044","Braxton","MS",32.01965,-89.9742
"17908","39045","Camden","MS",32.791408,-89.82958
"17909","39046","Canton","MS",32.618475,-90.01041
"17910","39047","Brandon","MS",32.39705,-89.98466
"17911","39048","Bentonia","MS",32.667612,-90.39157
"17912","39051","Carthage","MS",32.785139,-89.50644
"17913","39054","Cary","MS",32.804592,-90.92611
"17914","39056","Clinton","MS",32.347295,-90.33224
"17915","39057","Conehatta","MS",32.486525,-89.28431
"17916","39058","Clinton","MS",32.311287,-90.397157
"17917","39059","Crystal Springs","MS",31.985052,-90.3633
"17918","39060","Clinton","MS",32.350688,-90.26954
"17919","39061","Delta City","MS",33.075557,-90.84298
"17920","39062","D Lo","MS",31.985048,-89.89986
"17921","39063","Durant","MS",33.102777,-89.87579
"17922","39066","Edwards","MS",32.295098,-90.60286
"17923","39067","Ethel","MS",33.127907,-89.46704
"17924","39069","Fayette","MS",31.707145,-91.05349
"17925","39071","Flora","MS",32.560845,-90.31338
"17926","39072","Pocahontas","MS",32.311287,-90.397157
"17927","39073","Florence","MS",32.125628,-90.10964
"17928","39074","Forest","MS",32.379693,-89.46552
"17929","39077","Gallman","MS",31.928751,-90.392603
"17930","39078","Georgetown","MS",31.869093,-90.17798
"17931","39079","Goodman","MS",32.940348,-89.89824
"17932","39080","Harperville","MS",32.492533,-89.494585
"17933","39081","Harriston","MS",31.739958,-91.050948
"17934","39082","Harrisville","MS",31.946357,-90.13324
"17935","39083","Hazlehurst","MS",31.841281,-90.42995
"17936","39086","Hermanville","MS",31.983753,-90.79058
"17937","39087","Hillsboro","MS",32.470606,-89.517069
"17938","39088","Holly Bluff","MS",32.753234,-90.73846
"17939","39090","Kosciusko","MS",33.038079,-89.56318
"17940","39092","Lake","MS",32.330717,-89.33827
"17941","39094","Lena","MS",32.595179,-89.6311
"17942","39095","Lexington","MS",33.114291,-90.08221
"17943","39096","Lorman","MS",31.825143,-91.07877
"17944","39097","Louise","MS",32.984428,-90.58503
"17945","39098","Ludlow","MS",32.56195,-89.70928
"17946","39107","McAdams","MS",33.025946,-89.68374
"17947","39108","McCool","MS",33.169445,-89.33038
"17948","39109","Madden","MS",32.671826,-89.3324
"17949","39110","Madison","MS",32.484979,-90.11552
"17950","39111","Magee","MS",31.880229,-89.72086
"17951","39112","Sanatorium","MS",31.891839,-89.77926
"17952","39113","Mayersville","MS",32.905763,-91.04272
"17953","39114","Mendenhall","MS",31.948527,-89.84256
"17954","39115","Midnight","MS",33.078256,-90.60068
"17955","39116","Mize","MS",31.881155,-89.55099
"17956","39117","Morton","MS",32.313881,-89.66509
"17957","39119","Mount Olive","MS",31.757725,-89.65851
"17958","39120","Natchez","MS",31.535545,-91.35434
"17959","39121","Natchez","MS",31.470602,-91.404404
"17960","39122","Natchez","MS",31.470602,-91.404404
"17961","39130","Madison","MS",32.642448,-90.090683
"17962","39140","Newhebron","MS",31.738817,-89.97045
"17963","39144","Pattison","MS",31.834496,-90.80341
"17964","39145","Pelahatchie","MS",32.335063,-89.80491
"17965","39146","Pickens","MS",32.877746,-89.97586
"17966","39148","Piney Woods","MS",32.057964,-89.99117
"17967","39149","Pinola","MS",31.852006,-89.99076
"17968","39150","Port Gibson","MS",31.970308,-90.97911
"17969","39151","Puckett","MS",32.08065,-89.776
"17970","39152","Pulaski","MS",32.220895,-89.57038
"17971","39153","Raleigh","MS",32.035356,-89.49748
"17972","39154","Raymond","MS",32.230592,-90.45709
"17973","39156","Redwood","MS",32.524981,-90.779
"17974","39157","Ridgeland","MS",32.420814,-90.13134
"17975","39158","Ridgeland","MS",32.642448,-90.090683
"17976","39159","Rolling Fork","MS",32.811181,-90.97713
"17977","39160","Sallis","MS",33.002813,-89.75296
"17978","39161","Sandhill","MS",32.503522,-89.87039
"17979","39162","Satartia","MS",32.629834,-90.64376
"17980","39163","Sharon","MS",32.642448,-90.090683
"17981","39165","Sibley","MS",31.470602,-91.404404
"17982","39166","Silver City","MS",33.062845,-90.50034
"17983","39167","Star","MS",32.096124,-90.061508
"17984","39168","Taylorsville","MS",31.816868,-89.41533
"17985","39169","Tchula","MS",33.136434,-90.27065
"17986","39170","Terry","MS",32.119511,-90.32859
"17987","39171","Thomastown","MS",32.753923,-89.52414
"17988","39173","Tinsley","MS",32.762751,-90.36285
"17989","39174","Tougaloo","MS",32.398142,-90.16072
"17990","39175","Utica","MS",32.105647,-90.61749
"17991","39176","Vaiden","MS",33.317882,-89.733
"17992","39177","Valley Park","MS",32.641205,-90.82835
"17993","39179","Vaughan","MS",32.806703,-90.08908
"17994","39180","Vicksburg","MS",32.292761,-90.87184
"17995","39181","Vicksburg","MS",32.348565,-90.864199
"17996","39182","Vicksburg","MS",32.348565,-90.864199
"17997","39183","Vicksburg","MS",32.386653,-90.84485
"17998","39189","Walnut Grove","MS",32.601899,-89.42078
"17999","39190","Washington","MS",31.470602,-91.404404
"18000","39191","Wesson","MS",31.714881,-90.39667
"18001","39192","West","MS",33.194928,-89.76284
"18002","39193","Whitfield","MS",32.234775,-90.07263
"18003","39194","Yazoo City","MS",32.855811,-90.4497
"18004","39201","Jackson","MS",32.292396,-90.18328
"18005","39202","Jackson","MS",32.313595,-90.17688
"18006","39203","Jackson","MS",32.308695,-90.19915
"18007","39204","Jackson","MS",32.284829,-90.22778
"18008","39205","Jackson","MS",32.311287,-90.397157
"18009","39206","Jackson","MS",32.365794,-90.17182
"18010","39207","Jackson","MS",32.311287,-90.397157
"18011","39208","Jackson","MS",32.280746,-90.10708
"18012","39209","Jackson","MS",32.325512,-90.25709
"18013","39210","Jackson","MS",32.325012,-90.17902
"18014","39211","Jackson","MS",32.370544,-90.1297
"18015","39212","Jackson","MS",32.234627,-90.26331
"18016","39213","Jackson","MS",32.356489,-90.2106
"18017","39215","Jackson","MS",32.311287,-90.397157
"18018","39216","Jackson","MS",32.334738,-90.16933
"18019","39217","Jackson","MS",32.297396,-90.208088
"18020","39218","Jackson","MS",32.230408,-90.16213
"18021","39219","Jackson","MS",32.252147,-90.214865
"18022","39225","Jackson","MS",32.311287,-90.397157
"18023","39232","Jackson","MS",32.311287,-90.397157
"18024","39235","Jackson","MS",32.311287,-90.397157
"18025","39236","Jackson","MS",32.311287,-90.397157
"18026","39250","Jackson","MS",32.311287,-90.397157
"18027","39269","Jackson","MS",32.300996,-90.18859
"18028","39271","Jackson","MS",32.311287,-90.397157
"18029","39272","Jackson","MS",32.311287,-90.397157
"18030","39282","Jackson","MS",32.311287,-90.397157
"18031","39283","Jackson","MS",32.311287,-90.397157
"18032","39284","Jackson","MS",32.311287,-90.397157
"18033","39286","Jackson","MS",32.311287,-90.397157
"18034","39288","Jackson","MS",32.313127,-89.799625
"18035","39289","Jackson","MS",32.311287,-90.397157
"18036","39296","Jackson","MS",32.311287,-90.397157
"18037","39298","Jackson","MS",32.319905,-89.992257
"18038","39301","Meridian","MS",32.339004,-88.6596
"18039","39302","Meridian","MS",32.431958,-88.641888
"18040","39303","Meridian","MS",32.401233,-88.652279
"18041","39304","Meridian","MS",32.420847,-88.646016
"18042","39305","Meridian","MS",32.439945,-88.70918
"18043","39307","Meridian","MS",32.358891,-88.7494
"18044","39309","Meridian","MS",32.337389,-88.726474
"18045","39320","Bailey","MS",32.535472,-88.72639
"18046","39322","Buckatunna","MS",31.574589,-88.53326
"18047","39323","Chunky","MS",32.315069,-88.91687
"18048","39324","Clara","MS",31.593682,-88.704829
"18049","39325","Collinsville","MS",32.553716,-88.86736
"18050","39326","Daleville","MS",32.578591,-88.66152
"18051","39327","Decatur","MS",32.444821,-89.11703
"18052","39328","De Kalb","MS",32.744445,-88.69959
"18053","39330","Enterprise","MS",32.170432,-88.83866
"18054","39332","Hickory","MS",32.314553,-89.01461
"18055","39335","Lauderdale","MS",32.517145,-88.51801
"18056","39336","Lawrence","MS",32.307815,-89.26169
"18057","39337","Little Rock","MS",32.527955,-88.9952
"18058","39338","Louin","MS",32.108768,-89.23675
"18059","39339","Louisville","MS",33.109635,-89.02849
"18060","39341","Macon","MS",33.115598,-88.58159
"18061","39342","Marion","MS",32.336743,-88.616297
"18062","39345","Newton","MS",32.317298,-89.14483
"18063","39346","Noxapater","MS",32.957794,-89.0821
"18064","39347","Pachuta","MS",32.042598,-88.91588
"18065","39348","Paulding","MS",32.026165,-89.03762
"18066","39350","Philadelphia","MS",32.776368,-89.12788
"18067","39352","Porterville","MS",32.678923,-88.49952
"18068","39354","Preston","MS",32.873605,-88.84028
"18069","39355","Quitman","MS",32.057969,-88.67069
"18070","39356","Rose Hill","MS",32.154808,-89.03624
"18071","39357","Louisville","MS",33.11415,-89.053844
"18072","39358","Scooba","MS",32.838485,-88.48707
"18073","39359","Sebastopol","MS",32.568112,-89.33891
"18074","39360","Shubuta","MS",31.863493,-88.74923
"18075","39361","Shuqualak","MS",32.985613,-88.57464
"18076","39362","State Line","MS",31.415048,-88.531
"18077","39363","Stonewall","MS",32.134826,-88.78589
"18078","39364","Toomsuba","MS",32.420314,-88.52234
"18079","39365","Union","MS",32.588341,-89.13047
"18080","39366","Vossburg","MS",31.931474,-88.922
"18081","39367","Waynesboro","MS",31.688901,-88.65623
"18082","39401","Hattiesburg","MS",31.285508,-89.2799
"18083","39402","Hattiesburg","MS",31.325437,-89.37926
"18084","39403","Hattiesburg","MS",31.356642,-89.382415
"18085","39404","Hattiesburg","MS",31.172142,-89.294772
"18086","39406","Hattiesburg","MS",31.172142,-89.294772
"18087","39407","Hattiesburg","MS",31.172142,-89.294772
"18088","39421","Bassfield","MS",31.490798,-89.72655
"18089","39422","Bay Springs","MS",31.969813,-89.27645
"18090","39423","Beaumont","MS",31.176725,-88.91223
"18091","39425","Brooklyn","MS",31.059327,-89.09164
"18092","39426","Carriere","MS",30.641521,-89.65929
"18093","39427","Carson","MS",31.49616,-89.83579
"18094","39428","Collins","MS",31.651487,-89.56525
"18095","39429","Columbia","MS",31.255242,-89.79264
"18096","39436","Eastabuchie","MS",31.436305,-89.29464
"18097","39437","Ellisville","MS",31.588327,-89.21431
"18098","39439","Heidelberg","MS",31.86883,-89.00323
"18099","39440","Laurel","MS",31.701492,-89.1393
"18100","39441","Laurel","MS",31.727664,-89.075482
"18101","39442","Laurel","MS",31.682254,-89.040622
"18102","39443","Laurel","MS",31.719947,-89.11948
"18103","39451","Leakesville","MS",31.162188,-88.60093
"18104","39452","Lucedale","MS",30.873353,-88.58869
"18105","39455","Lumberton","MS",31.035015,-89.49561
"18106","39456","McLain","MS",31.072789,-88.80915
"18107","39457","McNeill","MS",30.666936,-89.673392
"18108","39459","Moselle","MS",31.496211,-89.30503
"18109","39460","Moss","MS",32.013235,-89.11656
"18110","39461","Neely","MS",31.176281,-88.72248
"18111","39462","New Augusta","MS",31.215709,-89.04494
"18112","39463","Nicholson","MS",30.563724,-89.557751
"18113","39464","Ovett","MS",31.487531,-89.05842
"18114","39465","Petal","MS",31.358823,-89.2279
"18115","39466","Picayune","MS",30.52798,-89.66611
"18116","39470","Poplarville","MS",30.810936,-89.56435
"18117","39474","Prentiss","MS",31.605946,-89.86086
"18118","39475","Purvis","MS",31.165903,-89.41323
"18119","39476","Richton","MS",31.355717,-88.85881
"18120","39477","Sandersville","MS",31.788517,-89.03379
"18121","39478","Sandy Hook","MS",31.054236,-89.85553
"18122","39479","Seminary","MS",31.543388,-89.4648
"18123","39480","Soso","MS",31.726898,-89.30528
"18124","39481","Stringer","MS",31.857399,-89.2469
"18125","39482","Sumrall","MS",31.376358,-89.58558
"18126","39483","Foxworth","MS",31.218509,-89.90761
"18127","39501","Gulfport","MS",30.380597,-89.09626
"18128","39502","Gulfport","MS",30.415795,-89.068448
"18129","39503","Gulfport","MS",30.461786,-89.10381
"18130","39505","Gulfport","MS",30.415795,-89.068448
"18131","39506","Gulfport","MS",30.415795,-89.068448
"18132","39507","Gulfport","MS",30.397044,-89.03998
"18133","39520","Bay Saint Louis","MS",30.304327,-89.40705
"18134","39521","Bay Saint Louis","MS",30.403156,-89.49821
"18135","39522","Stennis Space Center","MS",30.403156,-89.49821
"18136","39525","Diamondhead","MS",30.382544,-89.36958
"18137","39529","Stennis Space Center","MS",30.403156,-89.49821
"18138","39530","Biloxi","MS",30.399148,-88.88917
"18139","39531","Biloxi","MS",30.405831,-88.96219
"18140","39532","Biloxi","MS",30.462388,-88.93293
"18141","39533","Biloxi","MS",30.415795,-89.068448
"18142","39534","Biloxi","MS",30.415795,-89.068448
"18143","39535","Biloxi","MS",30.415795,-89.068448
"18144","39540","D'Iberville","MS",30.444267,-88.899207
"18145","39552","Escatawpa","MS",30.441072,-88.634482
"18146","39553","Gautier","MS",30.400599,-88.65092
"18147","39555","Hurley","MS",30.71325,-88.519743
"18148","39556","Kiln","MS",30.429334,-89.43471
"18149","39558","Lakeshore","MS",30.239124,-89.459526
"18150","39560","Long Beach","MS",30.356147,-89.16346
"18151","39561","McHenry","MS",30.704034,-89.15395
"18152","39562","Moss Point","MS",30.522009,-88.50312
"18153","39563","Moss Point","MS",30.410999,-88.52514
"18154","39564","Ocean Springs","MS",30.403286,-88.77565
"18155","39565","Ocean Springs","MS",30.566715,-88.76018
"18156","39566","Ocean Springs","MS",30.441072,-88.634482
"18157","39567","Pascagoula","MS",30.362203,-88.5469
"18158","39568","Pascagoula","MS",30.441072,-88.634482
"18159","39569","Pascagoula","MS",30.441072,-88.634482
"18160","39571","Pass Christian","MS",30.371623,-89.27038
"18161","39572","Pearlington","MS",30.249994,-89.60493
"18162","39573","Perkinston","MS",30.710795,-89.09325
"18163","39574","Saucier","MS",30.600244,-89.11948
"18164","39576","Waveland","MS",30.289646,-89.38349
"18165","39577","Wiggins","MS",30.94336,-89.17912
"18166","39579","Pearlington","MS",30.258204,-89.602572
"18167","39581","Pascagoula","MS",30.36298,-88.52901
"18168","39595","Pascagoula","MS",30.441072,-88.634482
"18169","39601","Brookhaven","MS",31.574319,-90.45029
"18170","39602","Brookhaven","MS",31.533354,-90.490661
"18171","39603","Brookhaven","MS",31.612287,-90.446702
"18172","39629","Bogue Chitto","MS",31.441613,-90.45281
"18173","39630","Bude","MS",31.463533,-90.84522
"18174","39631","Centreville","MS",31.078189,-91.07723
"18175","39632","Chatawa","MS",31.059186,-90.46706
"18176","39633","Crosby","MS",31.296257,-91.12921
"18177","39635","Fernwood","MS",31.186981,-90.44989
"18178","39638","Gloster","MS",31.206278,-90.9959
"18179","39641","Jayess","MS",31.363848,-90.17457
"18180","39643","Kokomo","MS",31.231448,-90.02263
"18181","39645","Liberty","MS",31.148177,-90.79859
"18182","39647","McCall Creek","MS",31.509919,-90.69788
"18183","39648","Mccomb","MS",31.225598,-90.43327
"18184","39649","Mccomb","MS",31.17494,-90.403987
"18185","39652","Magnolia","MS",31.117097,-90.45287
"18186","39653","Meadville","MS",31.461337,-90.89208
"18187","39654","Monticello","MS",31.544331,-90.1213
"18188","39656","Oak Vale","MS",31.458217,-89.93268
"18189","39657","Osyka","MS",31.028259,-90.4588
"18190","39660","McComb","MS",31.245067,-90.506861
"18191","39661","Roxie","MS",31.487982,-91.08403
"18192","39662","Ruth","MS",31.40227,-90.26002
"18193","39663","Silver Creek","MS",31.590797,-90.00583
